#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
214|Cryptonite|XCN|$151,702|$0.000739|205,328,613|$4,470|-1.41%|-6.18%|1.37%|False|False
215|Bata|BTA|$150,775|$0.030746|4,903,815|$18,155|-0.32%|-7.17%|65.66%|False|False
216|Orbitcoin|ORB|$150,093|$0.052204|2,875,133|$2,419|-0.42%|5.46%|-15.43%|False|False
217|bitCNY|BITCNY|$148,799|$0.145548|1,022,340|$10,089|-0.01%|0.26%|-0.43%|True|False
218|BitBean|BITB|$147,007|$0.000082|1,787,190,736|$108|1.12%|-10.97%|138.45%|True|False
219|Syndicate|SYNX|$146,104|$0.013482|10,836,605|$1,845|-1.00%|41.63%|37.69%|True|False
220|TagCoin|TAG|$142,906|$0.027478|5,200,705|$695|-0.19%|-1.74%|-0.63%|False|False
221|MaxCoin|MAX|$141,867|$0.002606|54,442,678|$429|-0.06%|-0.90%|66.33%|False|False
222|Coin2.1|C2|$141,752|$0.001418|99,976,323|$737|0.07%|0.68%|-21.46%|True|False
223|Fantomcoin|FCN|$136,770|$0.025439|5,376,314|$29|-0.03%|0.25%|150.26%|False|False
224|NuBits|USNBT|$135,224|$0.997206|135,603|$2,602|0.02%|-0.04%|-1.16%|True|False
225|Canada eCoin|CDN|$129,204|$0.001326|97,415,544|$324|-0.28%|0.33%|10.28%|False|False
226|ArtByte|ABY|$124,393|$0.000168|741,317,214|$547|1.34%|6.77%|4.77%|False|True
227|Capricoin|CPC|$117,404|$0.127095|923,755|$5,922|0.00%|3.09%|-7.44%|True|False
228|Ixcoin|IXC|$116,625|$0.005554|20,999,088|$659|0.31%|-3.75%|-5.57%|True|False
229|HempCoin|THC|$116,148|$0.000548|211,799,944|$61|0.26%|7.06%|-13.20%|False|False
230|SpreadCoin|SPR|$116,115|$0.015598|7,444,154|$21|0.25%|3.10%|-13.34%|False|False
231|DopeCoin|DOPE|$113,634|$0.000805|141,157,233|$537|1.60%|15.23%|9.76%|False|False
232|bitUSD|BITUSD|$111,376|$1.03|108,055|$8,593|0.00%|0.97%|-1.24%|True|False
233|Tao|XTO|$109,226|$0.003620|30,172,478|$91|-0.89%|19.40%|72.48%|False|False
234|Pesobit|PSB|$107,626|$0.003354|32,085,638|$506|-0.48%|-2.54%|-4.85%|True|False
235|Digital Rupees|DRS|$106,342|$0.000209|508,091,070|$144|-4.49%|-30.35%|-11.21%|True|False
236|Blitzcash|BLITZ|$106,221|$0.026256|4,045,544|$953|-0.07%|-0.46%|14.92%|True|False
237|Espers|ESP2|$103,854|$0.000005|19,751,033,966|$42|-0.12%|36.14%|143.14%|False|False
238|Vault Coin|VLTC|$103,247|$0.003531|29,243,257|$188|-2.05%|55.79%|0.50%|False|False
239|Moin|MOIN|$102,737|$0.015212|6,753,699|$7,896|-0.67%|-2.97%|28.66%|True|False
240|Qibuck|QBK|$100,549|$0.191046|526,307|$801|0.50%|0.92%|-14.17%|True|False
241|GeoCoin|GEO|$99,676|$0.040600|2,455,079|$301|-0.09%|-2.56%|24.87%|False|False
242|Stealthcoin|XST|$98,489|$0.003874|25,423,838|$357|-0.82%|-5.61%|6.41%|False|False
243|MonetaryUnit|MUE|$94,217|$0.000838|112,462,792|$1,201|0.47%|-2.45%|-6.42%|False|False
244|Bitswift|SWIFT|$93,968|$0.023164|4,056,688|$647|1.00%|1.96%|-27.47%|True|False
245|Flycoin|FLY|$91,483|$0.433967|210,806|$298|-0.08%|-7.83%|0.29%|True|False
246|Coin(O)|CNO|$90,968|$0.000895|101,605,870|$359|0.15%|6.75%|27.11%|False|False
247|Terracoin|TRC|$90,728|$0.004880|18,590,350|$5,801|-0.98%|4.65%|-19.24%|False|False
248|TrustPlus|TRUST|$90,236|$0.002812|32,086,595|$415|-0.86%|-7.74%|6.22%|True|False
249|Wexcoin|WEX|$89,679|$0.850358|105,460|$5,463|-0.05%|0.87%|-3.20%|True|False
250|Dashcoin|DSH|$89,358|$0.005241|17,050,118|$5,611|-0.44%|-7.25%|6.40%|False|False
251|Rubies|RBIES|$88,691|$0.008612|10,298,040|$397|0.00%|3.41%|-14.23%|True|False
252|Xiaomicoin|MI|$88,562|$0.000218|405,990,508|$14|-1.91%|-1.93%|10.55%|True|False
253|Sphere|SPHR|$85,504|$0.027734|3,082,940|$1,775|2.20%|8.47%|21.38%|True|False
254|Sterlingcoin|SLG|$83,754|$0.021580|3,881,156|$25|-1.46%|20.18%|26.98%|False|False
255|Tickets|TIX|$81,185|$0.000001|66,876,281,414|$79|-0.06%|-9.20%|-5.08%|False|False
256|BitSend|BSD|$81,172|$0.005808|13,975,457|$1,829|0.42%|-2.54%|-12.81%|False|False
257|Bytecent|BYC|$80,044|$0.054994|1,455,499|$1,247|-0.63%|41.42%|6.46%|False|False
258|Elcoin|EL|$79,783|$0.007118|11,208,967|$90|-0.95%|18.93%|19.41%|True|False
259|Stress|STS|$79,257|$0.000140|565,134,332|$44|-4.05%|-26.04%|-16.68%|False|False
260|WhiteCoin|XWC|$77,593|$0.000253|306,584,146|$408|-0.47%|-6.08%|-3.32%|False|False
261|Dotcoin|DOT|$76,999|$0.000388|198,426,946|$1,339|0.33%|5.34%|14.03%|True|False
262|Swing|SWING|$74,910|$0.038273|1,957,273|$105|-0.12%|-1.83%|-13.39%|False|False
263|Bitland|CADASTRAL|$74,386|$0.002480|30,000,000|$11|-0.32%|-17.16%|131.24%|True|False
264|Pesetacoin|PTC|$74,141|$0.000578|128,379,811|$1,867|0.07%|-2.52%|23.32%|False|False
265|KoreCoin|KORE|$72,877|$0.039803|1,830,949|$116|-0.05%|-0.75%|-32.87%|True|False
266|NoLimitCoin|NLC2|$72,544|$0.000362|200,287,435|$57|1.49%|-5.04%|-28.79%|True|False
267|ReeCoin|REE|$71,390|$0.005772|12,367,704|$41|1.13%|81.76%|48.84%|False|False
268|VeriumReserve|VRM|$71,249|$0.079061|901,190|$1,328|-0.35%|2.52%|-2.94%|False|False
269|Zayedcoin|ZYD|$67,993|$0.013176|5,160,391|$546|0.34%|19.27%|23.75%|False|False
270|GoldPieces|GP|$67,626|$0.055424|1,220,161|$318|2.89%|4.81%|31.59%|True|False
271|Cannacoin|CCN|$67,546|$0.014394|4,692,796|$1,212|-0.08%|-1.66%|1.25%|False|False
272|Deutsche eMark|DEM|$67,392|$0.002425|27,793,416|$1,889|5.98%|13.24%|-3.99%|False|False
273|SmileyCoin|SMLY|$66,707|$0.000003|25,741,314,583|$147|1.48%|6.62%|5.10%|False|True
274|Sexcoin|SXC|$65,366|$0.000543|120,392,320|$645|-1.09%|4.82%|-11.79%|False|False
275|Evotion|EVO|$62,820|$0.025441|2,469,220|$10,109|-3.68%|4.93%|503.14%|False|False
276|Karbowanec|KRB|$60,122|$0.023486|2,559,867|$4,118|-0.52%|-7.84%|14.27%|False|False
277|MojoCoin|MOJO|$59,166|$0.000534|110,718,548|$505|-0.62%|-9.09%|-17.94%|True|False
278|BERNcash|BERN|$57,587|$0.000833|69,105,539|$520|-0.67%|-7.22%|43.62%|False|False
279|Cryptojacks|CJ|$57,049|$0.000140|406,568,581|$129|0.00%|-16.93%|-12.02%|False|False
280|BillaryCoin|BLRY|$56,479|$0.006293|8,974,495|$483|3.25%|0.74%|-32.31%|False|False
281|Influxcoin|INFX|$56,382|$0.033694|1,673,383|$71|-0.03%|-0.67%|9.14%|False|False
282|Atomic Coin|ATOM|$55,464|$0.006700|8,278,678|$2,578|2.52%|21.61%|24.91%|False|False
283|Crypto Bullion|CBX|$55,195|$0.055747|990,087|$222|0.63%|7.07%|-1.16%|False|False
284|Hyper|HYPER|$52,965|$0.007037|7,526,942|$542|0.17%|16.40%|-0.03%|False|False
285|Magnum|MGM|$50,026|$0.014754|3,390,732|$1,186|-1.37%|-26.64%|?|False|False
286|PoSW Coin|POSW|$49,666|$0.001242|40,000,000|$203|0.30%|5.27%|5.52%|True|False
287|Luna Coin|LUNA|$48,075|$0.104314|460,867|$2,642|-0.44%|-11.87%|-6.54%|False|False
288|Truckcoin|TRK|$47,757|$0.000457|104,488,932|$830|-0.20%|-3.21%|-20.15%|True|False
289|TransferCoin|TX|$47,530|$0.008160|5,824,511|$1,280|-0.84%|7.86%|-9.28%|True|False
290|ARCHcoin|ARCH|$46,222|$0.002786|16,588,717|$18|-0.30%|3.00%|-0.10%|True|False
291|AurumCoin|AU|$44,053|$0.149342|294,977|$32|3.05%|84.71%|88.50%|False|False
292|Cannabis Indu...|XCI|$42,895|$0.058730|730,374|$1,574|-2.60%|-28.49%|219.19%|False|False
293|E-Currency Coin|ECC|$42,739|$0.000002|21,230,970,883|$30|-0.05%|-8.16%|-67.53%|False|False
294|TileCoin|XTC|$41,702|$0.000417|100,000,000|$185|-1.99%|-30.09%|-19.65%|True|False
295|The Cypherfunks|FUNK|$41,325|$9.6e-07|43,096,322,431|$15|0.09%|-16.45%|-63.45%|False|False
296|NetCoin|NET|$41,128|$0.000052|785,327,087|$3,126|-1.61%|2.39%|-34.97%|False|False
297|Unitus|UIS|$40,289|$0.000966|41,717,205|$114|-0.06%|9.59%|36.22%|False|False
298|BTCDragon|DRAGON|$39,919|$0.133064|300,000|$562|-0.18%|?|?|True|False
299|Bottlecaps|CAP|$38,660|$0.000360|107,266,298|$89|0.37%|-11.19%|5.59%|False|False
300|Pakcoin|PAK|$34,451|$0.001082|31,849,139|$2,465|0.95%|3.83%|47.03%|False|False
301|Abncoin|ABN|$33,454|$0.494155|67,700|$1,015|-0.04%|-0.03%|-53.17%|False|False
302|QuazarCoin|QCN|$33,002|$0.006320|5,221,596|$304|-1.34%|23.38%|42.40%|False|False
303|Titcoin|TIT|$31,964|$0.000641|49,898,202|$1,152|-0.03%|-0.71%|-14.14%|False|False
304|UFO Coin|UFO|$31,573|$0.000010|3,156,905,698|$15|-0.03%|0.21%|-3.92%|False|False
305|Sling|SLING|$31,004|$0.028865|1,074,095|$617|-0.65%|-3.78%|-13.91%|True|False
306|1337|1337|$29,770|$0.000002|17,887,843,768|$18|1.47%|-9.21%|61.06%|True|False
307|Debitcoin|DBTC|$28,634|$0.001596|17,945,925|$1,856|-1.14%|-13.80%|484.30%|False|False
308|GuccioneCoin|GCC|$28,081|$0.001384|20,285,537|$10,551|1.30%|88.66%|-35.30%|True|False
309|Machinecoin|MAC|$27,889|$0.001500|18,592,556|$1,989|-1.41%|-12.46%|-49.96%|False|False
310|Greencoin|GREV2|$27,436|$0.000010|2,743,354,113|$23|-0.03%|0.21%|?|True|False
311|KushCoin|KUSH|$27,099|$0.005379|5,038,079|$262|-5.76%|32.32%|?|False|False
312|UnbreakableCoin|UNB|$26,921|$0.011817|2,278,150|$7,468|-0.10%|-5.25%|4.78%|False|False
313|ParkByte|PKB|$26,688|$0.005603|4,763,270|$28|0.65%|-7.75%|-9.68%|True|False
314|Universal Cur...|UNIT|$26,329|$0.002018|13,046,431|$550|0.97%|-13.26%|-16.43%|False|False
315|GPU Coin|GPU|$26,314|$0.000650|40,477,042|$17|3.87%|-7.36%|0.06%|False|False
316|FujiCoin|FJC|$26,278|$0.000032|833,018,736|$25|-2.61%|-2.44%|-18.67%|False|False
317|KiloCoin|KLC|$25,932|$0.000132|196,297,971|$102|1.90%|-22.14%|-43.52%|False|False
318|ArcticCoin|ARC|$25,542|$0.001146|22,288,811|$903|0.00%|0.01%|-33.23%|False|False
319|Sativacoin|STV|$25,012|$0.003536|7,072,684|$163|-0.04%|8.41%|-14.48%|False|False
320|Xenixcoin|XEN|$24,571|$2.56|9,597|$4,626|-0.04%|111793.55%|34763.27%|False|False
321|GCoin|GCN|$23,682|$2.7e-07|88,621,910,000|$56|-0.22%|3.55%|-2.25%|False|False
322|BlueCoin|BLU|$23,422|$0.000041|574,683,675|$433|0.34%|-8.22%|-29.20%|False|False
323|InsaneCoin|INSANE|$23,052|$0.001258|18,325,913|$79|0.28%|-4.59%|35.87%|False|False
324|Blakecoin|BLC|$23,005|$0.001931|11,910,789|$209|-0.40%|-2.93%|-1.97%|False|False
325|AmsterdamCoin|AMS|$22,571|$0.002350|9,603,707|$381|-0.09%|10.48%|?|False|False
326|DT Token|DRACO|$21,935|$0.000255|85,898,888|$215|-0.12%|-6.54%|-22.13%|True|False
327|Prime-XI|PXI|$21,746|$0.001669|13,031,808|$2,785|1.84%|24.57%|2.10%|False|False
328|Gapcoin|GAP|$21,064|$0.002071|10,172,922|$1,630|0.51%|5.61%|22.80%|False|False
329|GlobalBoost-Y|BSTY|$20,826|$0.001859|11,200,032|$1,195|0.14%|-0.24%|17.64%|False|False
330|ExclusiveCoin|EXCL|$20,767|$0.005267|3,942,955|$176|-0.81%|-2.09%|3.17%|False|False
331|DigiCube|CUBE|$20,149|$0.000010|2,039,602,849|$22|-0.15%|-7.11%|432.27%|True|False
332|HoboNickels|HBN|$19,844|$0.000520|38,130,858|$636|-0.20%|-2.19%|-11.45%|False|False
333|Grantcoin|GRT|$19,635|$0.000486|40,398,296|$21|0.28%|-4.10%|-13.13%|True|False
334|Yacoin|YAC|$19,630|$0.000174|112,871,412|$373|0.85%|-17.86%|-19.96%|False|False
335|Iconic|ICON|$19,558|$0.034389|568,718|$1,387|1.15%|15.61%|?|True|False
336|Memetic|MEME|$18,748|$0.001545|12,138,156|$36|-0.44%|-12.73%|-37.71%|False|False
337|BipCoin|BIP|$18,499|$0.018322|1,009,688|$2,631|-1.29%|-17.55%|10.02%|False|False
338|BitBar|BTB|$18,391|$0.617411|29,787|$300|-0.03%|-2.33%|-14.43%|False|False
339|FlutterCoin|FLT|$18,215|$0.000057|322,214,524|$153|1.47%|13.29%|?|False|False
340|Cashout|CSH|$18,052|$0.002924|6,174,350|$176|-0.02%|47.25%|677.84%|False|False
341|Evil Coin|EVIL|$16,999|$0.000851|19,984,359|$134|1.60%|72.24%|115.11%|False|False
342|Creatio|XCRE|$16,585|$0.000820|20,213,984|$25|0.38%|-8.68%|-26.92%|True|False
343|Newbium|NEWB|$16,562|$0.000690|24,000,000|$49|-0.03%|-8.99%|-31.86%|True|False
344|Bikercoin|BIC|$16,529|$0.002323|7,115,590|$2,906|-0.27%|17.83%|-40.76%|False|False
345|CCMiner|CCM100|$16,490|$0.007589|2,172,794|$50|-0.13%|-12.04%|?|True|False
346|Fastcoin|FST|$16,442|$0.000130|126,764,507|$227|1.26%|-1.96%|-21.32%|False|False
347|Bolivarcoin|BOLI|$16,221|$0.003078|5,270,649|$35|0.18%|8.55%|23.95%|False|False
348|Joulecoin|XJO|$15,942|$0.000522|30,535,122|$1,048|-2.37%|27.98%|14.93%|False|False
349|CrevaCoin|CREVA|$15,065|$0.000414|36,390,750|$3,563|-1.04%|3.61%|-12.99%|False|False
350|CryptoCarbon|CCRB|$14,911|$1.25|11,951|$790|0.71%|-14.84%|-57.65%|True|False
351|8Bit|8BIT|$14,907|$0.020938|711,961|$600|0.19%|12.65%|22.20%|True|False
352|Tattoocoin|TATO|$14,682|$0.000280|52,393,963|$26|-0.23%|-41.57%|?|True|False
353|Krypton|KR|$14,141|$0.004858|2,910,710|$149|0.26%|-9.86%|-28.99%|True|False
354|OctoCoin|888|$13,992|$0.000310|45,115,349|$742|-0.04%|1.26%|-3.77%|False|False
355|MikeTheMug|MUG|$13,109|$0.013242|990,000|$45|-0.78%|?|?|True|False
356|Eryllium|ERY|$13,105|$0.007064|1,855,234|$401|-1.12%|-4.10%|?|False|False
357|GAIA|GAIA|$12,878|$0.000534|24,101,381|$391|0.11%|3.86%|-1.78%|True|False
358|Eternity|ENT|$12,805|$0.007457|1,717,284|$1,484|0.84%|19.98%|345.46%|False|False
359|Elementrem|ELE|$12,607|$0.000571|22,083,792|$31|0.04%|11.46%|-15.03%|False|False
360|Printerium|PRX|$12,480|$0.002557|4,881,027|$1,250|2.50%|21.97%|296.38%|False|False
361|Impeachcoin|IMPCH|$12,319|$0.039974|308,179|$623|-0.03%|191.12%|?|True|False
362|HTMLCOIN|HTML5|$11,907|$2.9e-07|40,659,020,000|$13|0.26%|3.96%|-97.19%|False|False
363|YashCoin|YASH|$11,572|$0.010062|1,150,020|$9,737|0.00%|0.29%|-9.22%|True|False
364|CryptoEscudo|CESC|$11,516|$0.000080|144,105,100|$15|0.41%|1.04%|9.50%|False|True
365|AntiBitcoin|ANTI|$11,258|$0.000645|17,465,159|$1,197|0.03%|-1.61%|2.27%|False|False
366|Ratecoin|XRA|$11,143|$0.000111|100,835,511|$29|0.02%|-13.29%|-29.22%|True|False
367|SpaceCoin|SPACE|$11,086|$0.000689|16,089,188|$179|-3.19%|-3.62%|0.10%|False|False
368|Beatcoin|XBTS|$10,572|$0.006934|1,524,686|$76|-2.55%|-20.41%|-23.50%|False|False
369|PLNcoin|PLNC|$10,170|$0.000595|17,089,600|$10|-1.97%|-12.97%|-6.27%|False|True
370|Spots|SPT|$9,878|$0.000441|22,406,021|$165|2.09%|37.26%|32.36%|False|False
371|C-Bit|XCT|$9,817|$0.000087|112,910,688|$32|4.06%|117.79%|108.84%|False|False
372|Cabbage|CAB|$9,803|$0.000934|10,499,996|$124|-0.62%|-10.80%|-55.80%|True|False
373|FuzzBalls|FUZZ|$9,379|$0.002306|4,066,323|$90|0.50%|-20.81%|119.11%|False|False
374|VIP Tokens|VIP|$9,181|$0.000110|83,450,403|$36|-0.03%|10.23%|-17.06%|True|False
375|LeaCoin|LEA|$9,179|$0.000040|231,448,800|$56|-0.05%|-1.34%|-38.42%|False|False
376|BeaverCoin|BVC|$9,088|$0.002950|3,080,446|$36|0.73%|-7.21%|-12.64%|False|False
377|AquariusCoin|ARCO|$8,969|$0.008450|1,061,490|$76|-0.18%|1.55%|14.59%|True|False
378|JobsCoin|JOBS|$8,822|$0.000083|106,019,270|$40|1.49%|3.76%|4.45%|False|False
379|NevaCoin|NEVA|$8,816|$0.006465|1,363,499|$1,106|-1.91%|7.90%|5.16%|False|False
380|ARbit|ARB|$8,688|$0.001530|5,678,574|$73|1.64%|0.19%|-16.75%|False|False
381|SongCoin|SONG|$8,675|$0.000266|32,565,300|$22|-0.06%|-11.01%|-3.75%|False|False
382|Solarflarecoin|SFC|$8,621|$0.002272|3,795,066|$31|5.32%|2.19%|?|False|False
383|BitTokens|BXT|$7,989|$0.017883|446,761|$21|-0.70%|99.15%|110.78%|False|False
384|VapersCoin|VPRC|$7,609|$0.000010|769,201,370|$12|-0.37%|18.12%|255.95%|False|False
385|AllSafe|ASAFE|$7,101|$0.000010|710,000,000|$77|-0.03%|0.24%|-3.91%|True|False
386|Guncoin|GUN|$6,986|$0.000048|146,854,778|$37|1.75%|-5.20%|11.17%|False|False
387|Triangles|TRI|$6,971|$0.095637|72,891|$1,690|0.34%|-4.37%|5.99%|False|False
388|UniQredit|UNIQ|$6,958|$0.000944|7,370,424|$17|0.05%|-0.23%|6.13%|False|False
389|Emerald Crypto|EMD|$6,684|$0.000353|18,936,691|$11|0.44%|-16.60%|-19.11%|False|False
390|ParallelCoin|DUO|$6,679|$0.023268|287,065|$189|-0.10%|-3.20%|-1.75%|False|False
391|Acoin|ACOIN|$6,205|$0.005085|1,220,085|$551|-0.06%|-2.64%|-14.55%|False|False
392|bitEUR|BITEUR|$6,128|$1.05|5,843|$14|-0.30%|-1.78%|-3.85%|True|False
393|AnarchistsPrime|ACP|$5,743|$0.001307|4,394,874|$954|0.06%|4.02%|-11.19%|False|False
394|PX|PX|$5,556|$0.000086|64,779,641|$12|-1.00%|-41.59%|-13.70%|False|False
395|High Voltage|HVCO|$5,487|$0.003672|1,494,171|$86|-0.46%|7.74%|159.35%|True|False
396|Crypto|CTO|$5,328|$0.000623|8,552,452|$962|-0.15%|22.75%|32.02%|False|False
397|Bitzeny|ZNY|$4,537|$0.000060|75,614,500|$11|-0.03%|-7.44%|-3.91%|False|False
398|Comet|CMT|$4,522|$0.005961|758,600|$67|0.04%|-17.75%|-44.10%|False|False
399|PayCon|CON|$4,282|$0.000186|23,042,604|$1,167|0.72%|0.10%|-13.53%|True|False
400|G3N|G3N|$4,148|$0.000549|7,561,891|$16|-3.57%|-25.69%|-21.48%|False|False
401|Alexium|AUM|$4,009|$0.000198|20,297,336|$38|-3.88%|-35.72%|-17.50%|True|False
402|TajCoin|TAJ|$3,777|$0.001018|3,711,994|$37|0.21%|54.52%|95.29%|False|False
403|Francs|FRN|$3,551|$0.002072|1,714,100|$323|-2.90%|-28.41%|-30.21%|False|False
404|808Coin|808|$3,520|$0.000108|32,743,727|$11|0.36%|7.72%|-15.00%|False|False
405|Prototanium|PR|$3,517|$0.018202|193,216|$152|-0.03%|-8.81%|-4.14%|False|False
406|PonziCoin|PONZI|$3,459|$0.004017|861,099|$3,997|-2.41%|24.30%|196.89%|False|False
407|Philosopher S...|PHS|$3,446|$0.001418|2,429,219|$12|-0.33%|-14.61%|-30.19%|True|False
408|Elysium|ELS|$3,393|$0.008965|378,414|$24,202|1.71%|?|?|False|False
409|MustangCoin|MST|$3,202|$0.005121|625,256|$59|-0.03%|2.21%|-1.41%|False|False
410|BowsCoin|BSC|$3,154|$0.000568|5,550,102|$913|-0.30%|-39.92%|39.99%|False|False
411|ChainCoin|CHC|$3,023|$0.000319|9,463,967|$44|-5.45%|220.02%|283.58%|False|False
412|Xonecoin|XOC|$2,846|$0.006775|420,000|$192|2.38%|16.45%|114.12%|True|False
413|LiteBar|LTB|$2,767|$0.015659|176,737|$30|-0.14%|1.95%|52.88%|False|False
414|Rawcoin|XRC|$2,295|$0.003256|704,882|$28|-0.26%|-21.69%|-31.70%|False|False
415|Save and Gain|SANDG|$1,686|$0.000550|3,064,800|$23|-0.03%|98.01%|129.81%|False|False
416|Dix Asset|DIX|$1,453|$0.968793|1,500|$106|-0.05%|-2.12%|-18.53%|True|False
417|Eurocoin|EUC|$1,366|$0.000424|3,220,632|$130|-0.12%|-0.16%|-2.58%|False|False
418|BenjiRolls|BENJI|$1,268|$0.000081|15,732,316|$272|-0.04%|-12.05%|-21.32%|False|False
419|Californium|CF|$1,134|$0.010205|111,110|$145|3.43%|30.96%|52.96%|False|False
420|Future Digita...|FDC|$1,098|$0.001122|978,966|$23|-0.03%|-51.45%|-83.34%|False|False
421|Doubloon|BOAT|$816|$0.000667|1,223,140|$131|-4.16%|-9.24%|?|False|False
422|Enigma|XNG|$370|$0.022232|16,627|$22|-0.03%|-20.01%|-2.88%|False|False
423|SwapToken|TOKEN|$351|$0.000010|35,110,531|$197|-0.03%|0.21%|-3.91%|True|False
424|Dollar Online|DOLLAR|$323|$0.003650|88,379|$28|2.24%|10.51%|?|False|False
425|Zcashshare|ZHS|$262|$0.000093|2,826,000|$18|0.87%|-69.83%|?|False|False
426|CaliphCoin|CALC|$97|$0.003480|27,849|$309|-6.10%|-2.44%|-25.99%|False|False
427|World Gold Coin|WGC|$89|$0.000029|3,102,200|$20|2.96%|19.34%|-59.77%|False|False
428|Rcoin|RCN|$3|$0.000024|105,850|$749|3.58%|20.05%|16.74%|False|False
429|Bitpark Coin|BPC|$636,819|$0.008491|75,000,000|Low Vol|-0.03%|0.07%|28.67%|True|False
430|PLAY|PLS|$421,275|$0.000211|1,999,862,899|Low Vol|0.71%|6.43%|-0.15%|True|False
431|Pangea Poker|PANGEA|$264,045|$0.264216|999,352|Low Vol|-0.05%|-2.12%|?|True|False
432|Pandacoin|PND|$248,315|$0.000008|32,514,916,898|Low Vol|4.39%|120.48%|-26.25%|False|False
433|VootCoin|VOOT|$232,883|$0.003361|69,280,656|Low Vol|0.21%|0.49%|-10.29%|False|False
434|Colossuscoin V2|CV2|$198,349|$0.000009|21,783,720,297|Low Vol|-1.90%|17.77%|160.95%|True|False
435|Mineum|MNM|$188,550|$0.019981|9,436,367|Low Vol|-0.05%|-7.98%|-4.01%|False|False
436|GlobalCoin|GLC|$164,580|$0.002525|65,171,010|Low Vol|-0.11%|0.48%|4.45%|False|False
